season,playerId,firstName,lastName,avgPoints,avgRebounds,avgAssists
2023-24,1628371,"Jonathan","Isaac",6.07,4.03,0.47
2023-24,1628372,"Dennis","Smith Jr.",5.10,2.33,2.84
2023-24,1628373,"Frank","Ntilikina",0.28,0.33,0.22
2023-24,1628374,"Lauri","Markkanen",23.53,8.29,2.14
2023-24,1628378,"Donovan","Mitchell",25.65,4.89,5.91
2023-24,1628379,"Luke","Kennard",8.72,2.15,2.81
2023-24,1628380,"Zach","Collins",11.05,5.29,2.72
2023-24,1628381,"John","Collins",14.62,8.24,1.11
2023-24,1628382,"Justin","Jackson",0.00,0.00,0.00
2023-24,1628384,"OG","Anunoby",13.45,3.88,1.92
2023-24,1628385,"Harry","Giles III",0.83,0.49,0.10
2023-24,1628386,"Jarrett","Allen",16.63,10.63,2.78
2023-24,1628389,"Bam","Adebayo",18.23,10.00,3.77
2023-24,1628391,"D.J.","Wilson",1.67,0.33,0.33
2023-24,1628392,"Isaiah","Hartenstein",7.74,8.18,2.44
2023-24,1628398,"Kyle","Kuzma",21.99,6.66,4.22
2023-24,1628401,"Derrick","White",14.58,4.08,4.90
2023-24,1628404,"Josh","Hart",9.32,8.45,4.17
2023-24,1628415,"Dillon","Brooks",12.71,3.45,1.64
2023-24,1628418,"Thomas","Bryant",2.62,1.74,0.29
2023-24,1628420,"Monte","Morris",4.97,1.73,2.09
2023-24,1628424,"Kobi","Simmons",5.00,1.75,3.00
2023-24,1628426,"Sasha","Vezenkov",4.29,1.77,0.38
2023-24,1628436,"Luke","Kornet",4.36,3.41,0.90
2023-24,1628449,"Chris","Boucher",4.55,3.06,0.35
2023-24,1628464,"Daniel","Theis",4.82,3.08,0.77
2023-24,1628467,"Maxi","Kleber",4.24,3.18,1.51
2023-24,1628470,"Torrey","Craig",3.96,2.79,0.73
2023-24,1628960,"Grayson","Allen",13.60,3.93,3.03
2023-24,1628962,"Udoka","Azubuike",0.83,0.76,0.07
2023-24,1628963,"Marvin","Bagley III",9.17,4.86,0.85
2023-24,1628964,"Mo","Bamba",3.72,3.50,0.60
2023-24,1628966,"Keita","Bates-Diop",2.58,1.45,0.55
2023-24,1628969,"Mikal","Bridges",19.63,4.49,3.67
2023-24,1628970,"Miles","Bridges",19.71,6.89,3.13
2023-24,1628971,"Bruce","Brown",9.95,3.95,2.68
2023-24,1628972,"Troy","Brown Jr.",2.82,1.69,0.76
2023-24,1628973,"Jalen","Brunson",26.95,3.34,6.39
2023-24,1628975,"Jevon","Carter",4.41,0.72,1.15
2023-24,1628976,"Wendell","Carter Jr.",9.89,6.25,1.56
2023-24,1628977,"Hamidou","Diallo",0.50,0.50,0.25
2023-24,1628978,"Donte","DiVincenzo",15.90,3.66,2.75
2023-24,1628981,"Bruno","Fernando",3.84,2.60,0.63
2023-24,1628983,"Shai","Gilgeous-Alexander",30.01,5.53,6.26
2023-24,1628984,"Devonte'","Graham",1.45,0.46,0.55
2023-24,1628988,"Aaron","Holiday",6.27,1.51,1.69
2023-24,1628989,"Kevin","Huerter",9.75,3.36,2.58
2023-24,1628991,"Jaren","Jackson Jr.",22.20,5.34,2.27
2023-24,1628995,"Kevin","Knox II",5.56,1.69,0.58
2023-24,1628997,"Caleb","Martin",9.90,4.40,2.24
2023-24,1628998,"Cody","Martin",7.03,3.63,3.47
2023-24,1629001,"De'Anthony","Melton",9.57,3.35,2.73
2023-24,1629002,"Chimezie","Metu",5.48,3.20,0.73
2023-24,1629003,"Shake","Milton",2.61,0.86,0.71
2023-24,1629004,"Svi","Mykhailiuk",2.19,0.68,0.47
2023-24,1629006,"Josh","Okogie",4.24,2.16,0.94
2023-24,1629007,"Jontay","Porter",3.97,2.83,2.07
2023-24,1629008,"Michael","Porter Jr.",16.54,6.83,1.54
2023-24,1629010,"Jerome","Robinson",0.74,0.14,0.12
2023-24,1629011,"Mitchell","Robinson",5.50,7.82,0.46
2023-24,1629012,"Collin","Sexton",19.09,2.59,4.89
2023-24,1629013,"Landry","Shamet",6.58,1.31,1.11
2023-24,1629014,"Anfernee","Simons",20.37,3.27,5.00
2023-24,1629015,"Zhaire","Smith",0.00,0.00,0.00
2023-24,1629018,"Gary","Trent Jr.",12.51,2.47,1.54
2023-24,1629020,"Jarred","Vanderbilt",4.90,4.23,1.10
2023-24,1629021,"Moritz","Wagner",10.38,4.23,1.12
2023-24,1629022,"Lonnie","Walker IV",8.06,1.81,1.03
2023-24,1629023,"P.J.","Washington",12.60,5.49,1.89
2023-24,1629026,"Kenrich","Williams",4.49,2.96,1.30
2023-24,1629027,"Trae","Young",22.31,2.46,9.36
2023-24,1629028,"Deandre","Ayton",16.29,10.90,1.52
2023-24,1629029,"Luka","Doncic",33.86,9.39,10.02
2023-24,1629048,"ga","Bitadze",3.64,3.42,0.88
2023-24,1629052,"Oshae","Brissett",2.65,2.09,0.59
2023-24,1629057,"Robert","Williams III",6.60,5.60,1.00
2023-24,1629060,"Rui","Hachimura",13.36,4.28,1.16
2023-24,1629111,"Jock","Landale",3.68,2.24,0.88
2023-24,1629117,"Wenyen","Gabriel",3.40,5.00,0.60
2023-24,1629130,"Duncan","Robinson",12.52,2.44,2.70
2023-24,1629139,"Yuta","Watanabe",2.02,0.93,0.27
2023-24,1629162,"Jordan","McLaughlin",2.91,1.07,1.64
2023-24,1629216,"Gabe","Vincent",2.62,0.69,1.62
2023-24,1629232,"Kaiser","Gates",0.00,0.50,0.00
2023-24,1629234,"Drew","Eubanks",4.64,4.07,0.80
2023-24,1629308,"Juan","Toscano-Anderson",0.41,0.82,0.24
2023-24,1629312,"Haywood","Highsmith",5.85,3.12,1.00
2023-24,1629599,"Amir","Coffey",5.86,1.87,0.97
2023-24,1629603,"Mamadi","Diakite",0.43,0.14,0.07
2023-24,1629610,"DaQuan","Jeffries",0.30,0.11,0.11
2023-24,1629611,"Terance","Mann",9.00,3.30,1.45
2023-24,1629614,"Andrew","Nembhard",9.17,2.08,4.09
2023-24,1629618,"Jalen","Pickett",0.73,0.22,0.35
2023-24,1629622,"Max","Strus",12.03,4.88,4.05
2023-24,1629623,"Lindell","Wigginton",0.46,0.00,0.00
2023-24,1629626,"Bol","Bol",3.38,2.08,0.26
2023-24,1629627,"Zion","Williamson",20.80,5.25,4.59
2023-24,1629628,"RJ","Barrett",18.25,4.87,3.10
2023-24,1629629,"Cam","Reddish",4.00,1.62,0.79
2023-24,1629630,"Ja","Morant",15.07,3.33,4.87
2023-24,1629631,"De'Andre","Hunter",15.57,3.85,1.46
2023-24,1629632,"Coby","White",19.39,4.67,5.24
2023-24,1629634,"Brandon","Clarke",6.80,3.20,0.90
2023-24,1629636,"Darius","Garland",17.64,2.68,6.57
2023-24,1629637,"Jaxson","Hayes",3.78,2.74,0.42
2023-24,1629638,"Nickeil","Alexander-Walker",8.10,2.06,2.51
2023-24,1629639,"Tyler","Herro",18.91,4.71,3.98
2023-24,1629640,"Keldon","Johnson",15.68,5.32,2.77
2023-24,1629642,"Nassir","Little",2.05,1.02,0.29
2023-24,1629643,"Chuma","Okeke",1.29,1.03,0.26
2023-24,1629646,"Charles","Bassey",3.12,3.65,0.94
2023-24,1629647,"Darius","Bazley",4.80,2.80,0.70
2023-24,1629650,"Moses","Brown",1.39,1.57,0.13
2023-24,1629651,"Nic","Claxton",11.21,9.48,2.01
2023-24,1629652,"Luguentz","Dort",10.85,3.56,1.47
2023-24,1629655,"Daniel","Gafford",11.17,7.60,1.56
2023-24,1629656,"Quentin","Grimes",6.66,1.88,1.22
2023-24,1629659,"Talen","Horton-Tucker",6.37,1.43,2.12
2023-24,1629660,"Ty","Jerome",0.18,0.05,0.14
2023-24,1629661,"Cameron","Johnson",11.73,3.74,2.15
2023-24,1629667,"Jalen","McDaniels",1.99,0.97,0.45
2023-24,1629669,"Jaylen","Nowell",5.40,1.60,1.27
2023-24,1629670,"Jordan","Nwora",4.85,1.99,0.83
2023-24,1629673,"Jordan","Poole",16.53,2.60,4.10
2023-24,1629674,"Neemias","Queta",3.35,2.65,0.43
2023-24,1629675,"Naz","Reid",13.62,5.32,1.35
2023-24,1629677,"Luka","Samanic",2.33,1.30,0.24
2023-24,1629678,"Admiral","Schofield",0.59,0.39,0.16
2023-24,1629680,"Matisse","Thybulle",4.63,1.75,1.21
2023-24,1629684,"Grant","Williams",10.40,4.19,2.30
2023-24,1629685,"Dylan","Windler",1.26,0.47,0.29
2023-24,1629716,"Marques","Bolden",1.68,1.45,0.18
2023-24,1629717,"Armoni","Brooks",2.80,0.93,0.33
2023-24,1629718,"Charlie","Brown Jr.",0.23,0.08,0.00
2023-24,1629723,"John","Konchar",3.49,3.95,1.60
2023-24,1629726,"Garrison","Mathews",4.18,1.17,0.48
2023-24,1629731,"Dean","Wade",5.33,3.87,0.76
2023-24,1629750,"Javonte","Green",10.00,6.09,0.45
2023-24,1629875,"Xavier","Moon",0.97,0.53,0.62
2023-24,1630162,"Anthony","Edwards",25.93,5.43,5.20
2023-24,1630163,"LaMelo","Ball",21.80,4.80,7.70
2023-24,1630164,"James","Wiseman",5.50,4.18,0.68
2023-24,1630165,"Killian","Hayes",5.39,2.39,4.11
2023-24,1630166,"Deni","Avdija",14.09,6.95,3.61
2023-24,1630167,"Obi","Toppin",9.84,3.92,1.51
2023-24,1630168,"Onyeka","Okongwu",8.80,5.78,1.10
2023-24,1630169,"Tyrese","Haliburton",19.40,3.78,10.63
2023-24,1630170,"Devin","Vassell",19.06,3.80,4.06
2023-24,1630171,"Isaac","Okoro",9.22,2.96,1.86
2023-24,1630172,"Patrick","Williams",8.93,3.34,1.39
2023-24,1630173,"Precious","Achiuwa",7.69,6.51,1.23
2023-24,1630174,"Aaron","Nesmith",12.25,3.93,1.54
2023-24,1630175,"Cole","Anthony",11.49,3.75,2.74
2023-24,1630177,"Theo","Maledon",1.89,0.57,0.68
2023-24,1630178,"Tyrese","Maxey",24.80,3.48,5.84
2023-24,1630180,"Saddiq","Bey",13.58,6.54,1.42
2023-24,1630181,"R.J.","Hampton",0.48,0.29,0.38
2023-24,1630182,"Josh","Green",8.26,3.09,2.20
2023-24,1630183,"Jaden","McDaniels",10.67,3.13,1.44
2023-24,1630184,"Kira","Lewis Jr.",1.47,0.45,0.64
2023-24,1630186,"Jahmi'us","Ramsey",5.22,2.44,0.89
2023-24,1630188,"Jalen","Smith",8.89,5.05,0.94
2023-24,1630191,"Isaiah","Stewart",8.88,5.42,1.31
2023-24,1630192,"Zeke","Nnaji",2.56,1.69,0.46
2023-24,1630193,"Immanuel","Quickley",16.64,3.78,5.00
2023-24,1630194,"Paul","Reed",7.56,6.13,1.38
2023-24,1630196,"Filip","Petrusev",0.30,0.10,0.00
2023-24,1630197,"Aleksej","Pokusevski",2.65,1.60,0.62
2023-24,1630198,"Isaiah","Joe",8.03,2.38,1.27
2023-24,1630200,"Tre","Jones",9.95,3.68,6.21
2023-24,1630201,"Malachi","Flynn",4.89,1.47,1.65
2023-24,1630202,"Payton","Pritchard",9.82,3.21,3.49
2023-24,1630204,"Ashton","Hagans",4.21,2.37,2.84
2023-24,1630205,"Lamar","Stevens",3.78,1.76,0.39
2023-24,1630207,"Nate","Hinton",1.14,0.76,0.34
2023-24,1630208,"Nick","Richards",9.33,7.75,0.79
2023-24,1630209,"Omer","Yurtseven",2.72,2.69,0.37
2023-24,1630214,"Xavier","Tillman",4.24,3.26,1.13
2023-24,1630215,"Jared","Butler",4.74,1.09,2.38
2023-24,1630217,"Desmond","Bane",23.23,4.28,5.13
2023-24,1630219,"Skylar","Mays",2.09,0.53,1.11
2023-24,1630222,"Mason","Jones",0.39,0.28,0.28
2023-24,1630224,"Jalen","Green",19.59,5.22,3.56
2023-24,1630227,"Daishen","Nix",0.69,0.08,0.15
2023-24,1630228,"Jonathan","Kuminga",16.23,4.92,2.24
2023-24,1630230,"Naji","Marshall",6.73,3.41,1.94
2023-24,1630231,"Kenyon","Martin Jr.",2.99,1.75,0.68
2023-24,1630235,"Trent","Forrest",1.16,0.71,1.26
2023-24,1630240,"Saben","Lee",1.58,0.69,0.67
2023-24,1630241,"Sam","Merrill",6.64,1.64,1.48
2023-24,1630243,"Trevelin","Queen",1.90,0.95,0.86
2023-24,1630245,"Ayo","Dosunmu",12.49,2.92,3.26
2023-24,1630249,"Vit","Krejci",5.87,2.26,2.17
2023-24,1630256,"Jae'Sean","Tate",3.52,2.68,0.87
2023-24,1630259,"Jordan","Ford",1.00,0.17,0.17
2023-24,1630264,"Anthony","Gill",2.35,1.18,0.43
2023-24,1630284,"Kevon","Harris",1.00,0.50,0.25
2023-24,1630285,"Zavier","Simpson",4.67,2.22,2.78
2023-24,1630288,"Jeff","Dowtin Jr.",3.47,1.33,1.80
2023-24,1630296,"Braxton","Key",0.48,0.39,0.20
2023-24,1630311,"Pat","Spencer",0.50,0.50,0.63
2023-24,1630314,"Brandon","Williams",1.74,0.42,0.55
2023-24,1630322,"Lindy","Waters III",2.52,0.77,0.42
2023-24,1630346,"Matt","Ryan",3.26,0.86,0.43
2023-24,1630526,"Jeremiah","Robinson-Earl",1.73,1.16,0.29
2023-24,1630527,"Brandon","Boston Jr.",2.78,0.87,0.22
2023-24,1630529,"Herbert","Jones",10.60,3.43,2.51
2023-24,1630530,"Trey","Murphy III",14.25,4.82,2.14
2023-24,1630531,"Jaden","Springer",2.55,1.23,0.70
2023-24,1630532,"Franz","Wagner",19.78,5.25,3.74
2023-24,1630533,"Ziaire","Williams",5.51,2.40,0.99
2023-24,1630534,"Ochai","Agbaji",5.68,2.59,1.08
2023-24,1630535,"Greg","Brown III",1.67,1.00,0.44
2023-24,1630536,"Sharife","Cooper",0.00,0.00,0.00
2023-24,1630537,"Chris","Duarte",2.92,1.29,0.59
2023-24,1630538,"Bones","Hyland",3.23,0.69,1.18
2023-24,1630539,"Kai","Jones",0.00,0.00,0.00
2023-24,1630540,"Miles","McBride",7.19,1.29,1.47
2023-24,1630541,"Moses","Moody",7.16,2.72,0.72
2023-24,1630543,"Isaiah","Jackson",4.86,2.90,0.63
2023-24,1630544,"Tre","Mann",5.16,2.01,2.23
2023-24,1630547,"James","Bouknight",1.25,0.22,0.17
2023-24,1630548,"Johnny","Juzang",5.54,1.38,0.88
2023-24,1630549,"Day'Ron","Sharpe",5.79,5.39,1.22
2023-24,1630550,"JT","Thor",2.37,1.72,0.33
2023-24,1630551,"Justin","Champagnie",4.94,2.94,1.06
2023-24,1630552,"Jalen","Johnson",14.32,7.90,3.29
2023-24,1630553,"Keon","Johnson",2.07,0.47,0.20
2023-24,1630554,"Jason","Preston",0.80,1.13,1.07
2023-24,1630556,"Kessler","Edwards",1.11,0.51,0.19
2023-24,1630557,"Corey","Kispert",13.17,2.73,1.99
2023-24,1630558,"Davion","Mitchell",4.83,1.24,1.74
2023-24,1630559,"Austin","Reaves",15.87,4.22,5.50
2023-24,1630560,"Cam","Thomas",20.07,2.86,2.58
2023-24,1630561,"David","Duke Jr.",2.89,1.11,0.56
2023-24,1630562,"Matthew","Hurt",2.91,1.45,0.36
2023-24,1630563,"Joshua","Primo",0.22,0.11,0.00
2023-24,1630564,"RaiQuan","Gray",2.56,0.78,0.67
2023-24,1630567,"Scottie","Barnes",20.23,8.25,6.09
2023-24,1630568,"Luka","Garza",1.98,0.62,0.08
2023-24,1630570,"Trendon","Watford",5.33,2.38,1.00
2023-24,1630572,"Sandro","Mamukelashvili",2.36,1.85,0.59
2023-24,1630573,"Sam","Hauser",8.81,3.42,1.01
2023-24,1630577,"Julian","Champagnie",6.26,2.61,1.26
2023-24,1630578,"Alperen","Sengun",20.88,9.31,4.93
2023-24,1630579,"Jericho","Sims",1.30,2.06,0.35
2023-24,1630581,"Josh","Giddey",12.20,6.47,4.86
2023-24,1630583,"Santi","Aldama",8.49,4.79,1.89
2023-24,1630586,"Usman","Garuba",0.30,0.70,0.10
2023-24,1630587,"Isaiah","Livers",3.66,1.59,0.86
2023-24,1630590,"Scotty","Pippen Jr.",12.90,3.19,4.67
2023-24,1630591,"Jalen","Suggs",12.57,3.06,2.75
2023-24,1630592,"Jalen","Wilson",4.12,2.52,0.87
2023-24,1630595,"Cade","Cunningham",18.91,3.61,6.17
2023-24,1630596,"Evan","Mobley",15.61,9.07,3.17
2023-24,1630598,"Aaron","Wiggins",6.72,2.32,1.08
2023-24,1630600,"Isaiah","Mobley",1.00,0.43,0.26
2023-24,1630604,"E.J.","Liddell",0.15,0.19,0.04
2023-24,1630606,"Javonte","Smart",0.00,0.00,0.00
2023-24,1630608,"Malcolm","Cazalon",0.00,0.00,0.00
2023-24,1630610,"DeJon","Jarreau",4.78,4.89,2.89
2023-24,1630611,"Gui","Santos",2.10,1.26,0.36
2023-24,1630613,"Duane","Washington Jr.",0.00,0.00,0.00
2023-24,1630618,"D.J.","Carton",1.57,0.57,0.43
2023-24,1630622,"Jalen","Crutcher",0.00,0.00,0.00
2023-24,1630625,"Dalano","Banton",7.46,2.34,1.70
2023-24,1630631,"Jose","Alvarado",6.16,1.93,1.80
2023-24,1630639,"A.J.","Lawson",2.31,0.85,0.34
2023-24,1630641,"Ibou","Badji",0.83,1.24,0.32
2023-24,1630643,"Jay","Huff",0.49,0.23,0.04
2023-24,1630647,"Eugene","Omoruyi",3.41,1.47,0.57
2023-24,1630649,"Stanley","Umude",2.55,0.93,0.24
2023-24,1630658,"Colin","Castleton",1.00,0.50,0.13
2023-24,1630678,"Terry","Taylor",0.65,0.52,0.14
2023-24,1630688,"Ish","Wainright",1.05,0.64,0.05
2023-24,1630692,"Jordan","Goodwin",5.30,3.72,2.31
2023-24,1630695,"Micah","Potter",2.12,1.72,0.24
2023-24,1630696,"Dru","Smith",3.00,1.08,1.08
2023-24,1630699,"MarJon","Beauchamp",2.92,1.30,0.40
2023-24,1630700,"Dyson","Daniels",5.69,3.62,2.62
2023-24,1630702,"Jaden","Hardy",6.46,1.59,1.32
2023-24,1630703,"Scoot","Henderson",13.15,2.94,5.09
2023-24,1630792,"Malcolm","Hill",0.00,0.00,0.00
2023-24,1630846,"Olivier","Sarr",0.89,0.95,0.05
2023-24,1630929,"Henri","Drell",0.65,0.24,0.24
2023-24,1631093,"Jaden","Ivey",14.97,3.36,3.75
2023-24,1631094,"Paolo","Banchero",22.68,6.95,5.47
2023-24,1631095,"Jabari","Smith Jr.",13.29,7.71,1.55
2023-24,1631096,"Chet","Holmgren",16.62,7.92,2.37
2023-24,1631097,"Bennedict","Mathurin",14.52,4.00,2.04
2023-24,1631098,"Johnny","Davis",2.21,1.08,0.52
2023-24,1631099,"Keegan","Murray",15.24,5.39,1.68
2023-24,1631100,"AJ","Griffin",1.00,0.40,0.12
2023-24,1631101,"Shaedon","Sharpe",9.45,2.87,1.77
2023-24,1631102,"TyTy","Washington Jr.",0.52,0.19,0.19
2023-24,1631103,"Malaki","Branham",8.53,1.87,1.94
2023-24,1631104,"Blake","Wesley",3.67,1.29,2.27
2023-24,1631105,"Jalen","Duren",12.12,10.18,2.06
2023-24,1631106,"Tari","Eason",9.63,6.68,1.37
2023-24,1631107,"Nikola","Jovic",5.10,2.78,1.30
2023-24,1631108,"Max","Christie",3.55,1.80,0.73
2023-24,1631109,"Mark","Williams",12.47,8.33,1.13
2023-24,1631110,"Jeremy","Sochan",11.76,6.46,3.27
2023-24,1631111,"Wendell","Moore Jr.",0.31,0.21,0.10
2023-24,1631112,"Kendall","Brown",0.51,0.12,0.12
2023-24,1631114,"Jalen","Williams",19.43,4.01,4.57
2023-24,1631115,"Orlando","Robinson",1.52,1.29,0.52
2023-24,1631116,"Patrick","Baldwin Jr.",2.95,2.16,0.51
2023-24,1631117,"Walker","Kessler",7.97,7.40,0.92
2023-24,1631119,"Jaylin","Williams",3.76,3.09,1.43
2023-24,1631120,"JD","Davison",1.14,0.71,0.71
2023-24,1631121,"Bryce","McGowens",3.76,1.27,0.65
2023-24,1631123,"Jamaree","Bouyea",1.91,1.55,1.00
2023-24,1631124,"Julian","Strawther",3.57,0.97,0.73
2023-24,1631128,"Christian","Braun",7.04,3.69,1.64
2023-24,1631131,"Oscar","Tshiebwe",0.76,0.47,0.06
2023-24,1631133,"Jabari","Walker",8.86,7.07,1.01
2023-24,1631157,"Ryan","Rollins",1.48,0.48,0.48
2023-24,1631159,"Leonard","Miller",0.97,0.67,0.27
2023-24,1631165,"Keon","Ellis",3.89,1.60,1.08
2023-24,1631167,"Izaiah","Brockington",2.00,1.00,0.00
2023-24,1631169,"Josh","Minott",0.83,0.28,0.13
2023-24,1631170,"Jaime","Jaquez Jr.",11.58,3.69,2.51
2023-24,1631172,"Ousmane","Dieng",3.82,1.41,1.03
2023-24,1631173,"Terquavion","Smith",1.79,0.14,0.41
2023-24,1631197,"Jared","Rhoden",3.12,1.32,0.56
2023-24,1631199,"Ron","Harper Jr.",0.00,0.00,0.50
2023-24,1631200,"Kris","Murray",4.84,2.90,1.04
2023-24,1631204,"Marcus","Sasser",7.72,1.64,3.12
2023-24,1631205,"Buddy","Boeheim",2.43,0.71,0.21
2023-24,1631207,"Dalen","Terry",2.54,1.52,1.13
2023-24,1631209,"Isaiah","Wong",0.40,0.00,0.00
2023-24,1631210,"Jacob","Toppin",0.50,0.27,0.12
2023-24,1631212,"Peyton","Watson",6.69,3.22,1.08
2023-24,1631214,"Alondes","Williams",0.36,0.07,0.00
2023-24,1631216,"Caleb","Houstan",3.34,1.07,0.38
2023-24,1631217,"Moussa","Diabate",0.90,0.75,0.20
2023-24,1631218,"Trayce","Jackson-Davis",7.05,4.46,1.04
2023-24,1631219,"John","Butler Jr.",0.00,0.00,0.00
2023-24,1631220,"Dereon","Seabron",2.00,0.86,0.71
2023-24,1631221,"Collin","Gillespie",1.93,0.47,0.60
2023-24,1631222,"Jake","LaRavia",7.43,2.51,1.14
2023-24,1631223,"David","Roddy",4.82,2.57,1.00
2023-24,1631230,"Dominick","Barlow",3.20,2.49,0.80
2023-24,1631241,"Javon","Freeman-Liberty",4.94,2.26,1.29
2023-24,1631243,"Mouhamed","Gueye",2.00,1.83,0.33
2023-24,1631245,"Quenton","Jackson",0.29,0.57,0.29
2023-24,1631246,"Vince","Williams Jr.",7.62,4.15,2.54
2023-24,1631250,"Pete","Nance",0.21,0.21,0.00
2023-24,1631254,"Kenneth","Lofton Jr.",2.61,1.00,0.92
2023-24,1631257,"Jermaine","Samuels Jr.",0.63,0.41,0.09
2023-24,1631260,"AJ","Green",3.25,0.88,0.40
2023-24,1631262,"Jules","Bernard",2.06,0.72,0.44
2023-24,1631288,"Jamal","Cain",1.92,0.77,0.21
2023-24,1631298,"Jack","White",1.50,3.00,0.25
2023-24,1631303,"Justin","Minaya",1.45,1.31,0.50
2023-24,1631306,"Cole","Swider",1.02,0.17,0.07
2023-24,1631311,"Lester","Quinones",2.88,1.26,0.63
2023-24,1631321,"Sidy","Cissoko",2.25,1.10,0.50
2023-24,1631323,"Simone","Fontecchio",10.26,3.66,1.54
2023-24,1631338,"Mouhamadou","Gueye",2.17,1.92,0.42
2023-24,1631367,"Jacob","Gilyard",2.88,0.78,2.40
2023-24,1631376,"Dmytro","Skapintsev",0.00,0.00,0.00
2023-24,1631386,"Taze","Moore",2.57,1.14,0.71
2023-24,1631466,"Nate","Williams",1.31,0.48,0.15
2023-24,1641705,"Victor","Wembanyama",21.12,10.50,3.88
2023-24,1641706,"Brandon","Miller",16.52,4.07,2.24
2023-24,1641707,"Taylor","Hendricks",5.73,3.63,0.63
2023-24,1641708,"Amen","Thompson",9.55,6.60,2.63
2023-24,1641709,"Ausar","Thompson",8.30,5.98,1.74
2023-24,1641710,"Anthony","Black",3.94,1.71,1.14
2023-24,1641711,"Gradey","Dick",7.32,1.86,0.94
2023-24,1641712,"Rayan","Rupert",2.57,1.53,1.02
2023-24,1641713,"GG","Jackson",12.94,3.63,1.09
2023-24,1641715,"Cam","Whitmore",10.53,3.27,0.60
2023-24,1641716,"Jarace","Walker",1.82,0.95,0.61
2023-24,1641717,"Cason","Wallace",6.68,2.27,1.46
2023-24,1641718,"Keyonte","George",12.71,2.71,4.19
2023-24,1641720,"Jalen","Hood-Schifino",0.85,0.23,0.18
2023-24,1641721,"Maxwell","Lewis",0.14,0.05,0.09
2023-24,1641722,"Jordan","Hawkins",6.21,1.65,0.81
2023-24,1641723,"Kobe","Bufkin",3.00,1.22,1.00
2023-24,1641724,"Jett","Howard",0.97,0.23,0.20
2023-24,1641726,"Dereck","Lively II",9.04,6.98,1.08
2023-24,1641727,"Dariq","Whitehead",1.50,2.00,1.50
2023-24,1641729,"Brice","Sensabaugh",5.36,2.27,1.22
2023-24,1641730,"Noah","Clowney",4.16,2.53,0.56
2023-24,1641731,"Bilal","Coulibaly",8.31,4.07,1.67
2023-24,1641732,"Colby","Jones",1.16,0.73,0.36
2023-24,1641733,"Nick","Smith Jr.",4.25,1.01,0.87
2023-24,1641734,"Emoni","Bates",1.37,0.47,0.33
2023-24,1641735,"Amari","Bailey",0.82,0.32,0.25
2023-24,1641738,"Kobe","Brown",1.34,1.00,0.41
2023-24,1641739,"Toumani","Camara",7.19,4.71,1.23
2023-24,1641741,"Ricky","Council IV",3.93,1.05,0.36
2023-24,1641745,"Adam","Flagler",1.50,0.00,2.00
2023-24,1641748,"Andre","Jackson Jr.",1.55,1.51,0.64
2023-24,1641749,"Keyontae","Johnson",0.85,0.77,0.31
2023-24,1641753,"Chris","Livingston",0.58,0.42,0.11
2023-24,1641754,"Seth","Lundy",0.58,0.29,0.00
2023-24,1641757,"Jordan","Miller",0.65,0.25,0.00
2023-24,1641763,"Julian","Phillips",1.54,0.61,0.21
2023-24,1641764,"Brandin","Podziemski",8.67,5.49,3.50
2023-24,1641765,"Olivier-Maxence","Prosper",1.90,1.25,0.37
2023-24,1641766,"Adama","Sanogo",1.64,1.64,0.00
2023-24,1641767,"Ben","Sheppard",3.48,1.24,0.73
2023-24,1641771,"Jalen","Slawson",0.30,0.26,0.07
2023-24,1641774,"Tristan","Vukcevic",7.08,3.00,1.08
2023-24,1641775,"Jordan","Walsh",0.60,0.80,0.20
2023-24,1641778,"Leaky","Black",1.50,1.04,0.52
2023-24,1641787,"Tosan","Evbuomwan",4.39,2.61,0.70
2023-24,1641788,"Alex","Fudge",0.94,0.31,0.00
2023-24,1641793,"D'Moi","Hodge",1.00,0.00,0.36
2023-24,1641806,"Markquis","Nowell",1.00,1.00,1.00
2023-24,1641809,"Drew","Peterson",1.38,0.13,0.13
2023-24,1641811,"Sir'Jabari","Rice",0.00,0.00,0.00
2023-24,1641816,"Hunter","Tyson",0.44,0.20,0.04
2023-24,1641847,"Andrew","Funk",0.00,0.00,0.00
2023-24,1641851,"Timmy","Allen",2.60,3.40,1.00
2023-24,1641854,"Craig","Porter Jr.",3.87,1.54,1.55
2023-24,1641871,"Duop","Reath",8.93,3.62,0.97
2023-24,1641877,"Nathan","Mensah",1.10,2.17,0.30
2023-24,1641926,"Dexter","Dennis",2.75,1.13,0.50
2023-24,1641931,"Onuralp","Bitim",2.22,0.89,0.36
2023-24,1641936,"Miles","Norris",0.00,0.00,0.00
2023-24,1641945,"Jaylin","Galloway",0.00,0.00,0.00
2023-24,1641970,"Maozinha","Pereira",5.33,4.11,0.22
2023-24,1641998,"Trey","Jemison III",5.70,4.47,0.90
2023-24,1642013,"Malik","Williams",2.71,5.43,0.29
2024-25,2544,"LeBron","James",24.41,7.81,8.17
2024-25,101108,"Chris","Paul",8.80,3.56,7.38
2024-25,200768,"Kyle","Lowry",3.54,1.72,2.46
2024-25,200782,"P.J.","Tucker",0.50,0.44,0.00
2024-25,201142,"Kevin","Durant",26.56,6.03,4.24
2024-25,201143,"Al","Horford",7.58,5.20,1.80
2024-25,201144,"Mike","Conley",8.08,2.53,4.43
2024-25,201145,"Jeff","Green",2.12,0.72,0.25
